Date,Open,High,Low,Close,Adj Close,Volume
11-12-2019,67.202499,67.775002,67.125,67.692497,66.519104,78756800
12-12-2019,66.945,68.139999,66.830002,67.864998,66.688606,137310400
13-12-2019,67.864998,68.824997,67.732498,68.787498,67.595139,133587600
16-12-2019,69.25,70.197502,69.245003,69.964996,68.752205,128186000
17-12-2019,69.892502,70.442497,69.699997,70.102501,68.887337,114158400
18-12-2019,69.949997,70.474998,69.779999,69.934998,68.722717,116028400
19-12-2019,69.875,70.294998,69.737503,70.004997,68.791519,98369200
20-12-2019,70.557503,70.662498,69.639999,69.860001,68.649025,275978000
23-12-2019,70.1325,71.0625,70.092499,71,69.769257,98572000
24-12-2019,71.172501,71.222504,70.730003,71.067497,69.835587,48478800
26-12-2019,71.205002,72.495003,71.175003,72.477501,71.221169,93121200
27-12-2019,72.779999,73.4925,72.029999,72.449997,71.19413,146266000
30-12-2019,72.364998,73.172501,71.305,72.879997,71.616676,144114400
31-12-2019,72.482498,73.419998,72.379997,73.412498,72.139946,100805600
02-01-2020,74.059998,75.150002,73.797501,75.087502,73.785912,135480400
03-01-2020,74.287498,75.144997,74.125,74.357498,73.068558,146322800
06-01-2020,73.447502,74.989998,73.1875,74.949997,73.650795,118387200
07-01-2020,74.959999,75.224998,74.370003,74.597504,73.30442,108872000
08-01-2020,74.290001,76.110001,74.290001,75.797501,74.483612,132079200
09-01-2020,76.809998,77.607498,76.550003,77.407501,76.065704,170108400
10-01-2020,77.650002,78.167503,77.0625,77.582497,76.237656,140644800
13-01-2020,77.910004,79.267502,77.787498,79.239998,77.866425,121532000
14-01-2020,79.175003,79.392502,78.042503,78.169998,76.814987,161954400
15-01-2020,77.962502,78.875,77.387497,77.834999,76.485786,121923600
16-01-2020,78.397499,78.925003,78.022499,78.809998,77.443878,108829200
17-01-2020,79.067497,79.684998,78.75,79.682503,78.30127,137816400
21-01-2020,79.297501,79.754997,79,79.142502,77.770615,110843200
22-01-2020,79.644997,79.997498,79.327499,79.425003,78.048241,101832400
23-01-2020,79.480003,79.889999,78.912498,79.807503,78.42411,104472000
24-01-2020,80.0625,80.832497,79.379997,79.577499,78.198082,146537600
27-01-2020,77.514999,77.942497,76.220001,77.237503,75.898659,161940000
28-01-2020,78.150002,79.599998,78.047501,79.422501,78.045761,162234000
29-01-2020,81.112503,81.962502,80.345001,81.084999,79.679459,216229200
30-01-2020,80.135002,81.022499,79.6875,80.967499,79.563988,126743200
31-01-2020,80.232498,80.669998,77.072502,77.377502,76.036224,199588400
03-02-2020,76.074997,78.372498,75.555,77.165001,75.8274,173788400
04-02-2020,78.827499,79.910004,78.407501,79.712502,78.330757,136616400
05-02-2020,80.879997,81.190002,79.737503,80.362503,78.96949,118826800
06-02-2020,80.642502,81.305,80.065002,81.302498,79.893181,105425600
07-02-2020,80.592499,80.849998,79.5,80.0075,78.80722,117684000
10-02-2020,78.544998,80.387497,78.462502,80.387497,79.181519,109348800
11-02-2020,80.900002,80.974998,79.677498,79.902496,78.703781,94323200
12-02-2020,80.3675,81.805,80.3675,81.800003,80.572838,113730400
13-02-2020,81.047501,81.555,80.837502,81.217499,79.999069,94747600
14-02-2020,81.184998,81.495003,80.712502,81.237503,80.018768,80113600
18-02-2020,78.839996,79.9375,78.652496,79.75,78.553581,152531200
19-02-2020,80,81.142502,80,80.904999,79.691254,93984000
20-02-2020,80.657501,81.162498,79.552498,80.074997,78.873703,100566000
21-02-2020,79.654999,80.112503,77.625,78.262497,77.088402,129554000
24-02-2020,74.315002,76.044998,72.307503,74.544998,73.426666,222195200
25-02-2020,75.237503,75.6325,71.532501,72.019997,70.939552,230673600
26-02-2020,71.6325,74.470001,71.625,73.162498,72.064911,198054800
27-02-2020,70.275002,71.5,68.239998,68.379997,67.354156,320605600
28-02-2020,64.315002,69.602501,64.092499,68.339996,67.314743,426510000
02-03-2020,70.57,75.360001,69.43,74.702499,73.581818,341397200
03-03-2020,75.917503,76,71.449997,72.330002,71.244896,319475600
04-03-2020,74.110001,75.849998,73.282501,75.684998,74.549561,219178400
05-03-2020,73.879997,74.887497,72.852501,73.230003,72.131401,187572800
06-03-2020,70.5,72.705002,70.307503,72.2575,71.173477,226176800
09-03-2020,65.9375,69.522499,65.75,66.542503,65.54422,286744800
10-03-2020,69.285004,71.610001,67.342499,71.334999,70.264824,285290000
11-03-2020,69.347504,70.305,67.964996,68.857498,67.824486,255598800
12-03-2020,63.985001,67.5,62,62.057499,61.126511,418474000
13-03-2020,66.222504,69.980003,63.237499,69.4925,68.449974,370732000
16-03-2020,60.487499,64.769997,60,60.552502,59.644093,322423600
17-03-2020,61.877499,64.402496,59.599998,63.215,62.266644,324056000
18-03-2020,59.942501,62.5,59.279999,61.6675,60.742355,300233600
19-03-2020,61.8475,63.209999,60.6525,61.195,60.276951,271857200
20-03-2020,61.794998,62.9575,57,57.310001,56.45023,401693200
23-03-2020,57.02,57.125,53.1525,56.092499,55.250996,336752800
24-03-2020,59.09,61.922501,58.575001,61.720001,60.794071,287531200
25-03-2020,62.6875,64.5625,61.075001,61.380001,60.459175,303602000
26-03-2020,61.630001,64.669998,61.59,64.610001,63.640713,252087200
27-03-2020,63.1875,63.967499,61.762501,61.935001,61.005844,204216800
30-03-2020,62.685001,63.880001,62.349998,63.702499,62.746834,167976400
31-03-2020,63.900002,65.622498,63,63.572498,62.618774,197002000
01-04-2020,61.625,62.18,59.782501,60.227501,59.323963,176218400
02-04-2020,60.084999,61.287498,59.224998,61.232498,60.313889,165934000
03-04-2020,60.700001,61.424999,59.7425,60.352501,59.447086,129880000
06-04-2020,62.724998,65.777496,62.345001,65.6175,64.633102,201820400
07-04-2020,67.699997,67.925003,64.75,64.857498,63.884491,202887200
08-04-2020,65.684998,66.842499,65.307503,66.517502,65.5196,168895200
09-04-2020,67.175003,67.517502,66.175003,66.997498,65.992401,161834800
13-04-2020,67.077499,68.425003,66.457497,68.3125,67.287674,131022800
14-04-2020,70,72.0625,69.512497,71.762497,70.685913,194994800
15-04-2020,70.599998,71.582497,70.157501,71.107498,70.040749,131154400
16-04-2020,71.845001,72.050003,70.587502,71.672501,70.597267,157125200
17-04-2020,71.172501,71.737503,69.214996,70.699997,69.639351,215250000
20-04-2020,69.487503,70.419998,69.212502,69.232498,68.193871,130015200
21-04-2020,69.07,69.3125,66.357498,67.092499,66.085953,180991600
22-04-2020,68.402496,69.474998,68.050003,69.025002,67.989487,116862400
23-04-2020,68.967499,70.4375,68.717499,68.7575,67.725998,124814400
24-04-2020,69.300003,70.752502,69.25,70.7425,69.681213,126161200
27-04-2020,70.449997,71.135002,69.987503,70.792503,69.730461,117087600
28-04-2020,71.269997,71.457497,69.550003,69.644997,68.600174,112004800
29-04-2020,71.182503,72.417503,70.972504,71.932503,70.853378,137280800
30-04-2020,72.489998,73.6325,72.087502,73.449997,72.348099,183064000
01-05-2020,71.5625,74.75,71.462502,72.267502,71.183334,240616800
04-05-2020,72.292503,73.422501,71.580002,73.290001,72.190506,133568000
05-05-2020,73.764999,75.25,73.614998,74.389999,73.27401,147751200
06-05-2020,75.114998,75.809998,74.717499,75.157501,74.029976,142333600
07-05-2020,75.805,76.292503,75.4925,75.934998,74.795815,115215200
08-05-2020,76.410004,77.587502,76.072502,77.532501,76.57608,133838400
11-05-2020,77.025002,79.262497,76.809998,78.752502,77.781029,145946400
12-05-2020,79.457497,79.922501,77.727501,77.852501,76.892136,162301200
13-05-2020,78.037498,78.987503,75.802498,76.912498,75.96373,200622400
14-05-2020,76.127502,77.447502,75.3825,77.385002,76.430412,158929200
15-05-2020,75.087502,76.974998,75.052498,76.927498,75.978531,166348400
18-05-2020,78.292503,79.125,77.580002,78.739998,77.768677,135178400
19-05-2020,78.7575,79.629997,78.252502,78.285004,77.319305,101729600
20-05-2020,79.169998,79.879997,79.129997,79.807503,78.823006,111504800
21-05-2020,79.665001,80.222504,78.967499,79.212502,78.235359,102688800
22-05-2020,78.942497,79.807503,78.837502,79.722504,78.739067,81803200
26-05-2020,80.875,81.059998,79.125,79.182503,78.205734,125522000
27-05-2020,79.035004,79.677498,78.272499,79.527496,78.546471,112945200
28-05-2020,79.192497,80.860001,78.907501,79.5625,78.581039,133560800
29-05-2020,79.8125,80.287498,79.1175,79.485001,78.504501,153532400
01-06-2020,79.4375,80.587502,79.302498,80.462502,79.469933,80791200
02-06-2020,80.1875,80.860001,79.732498,80.834999,79.837837,87642800
03-06-2020,81.165001,81.550003,80.574997,81.279999,80.277344,104491200
04-06-2020,81.097504,81.404999,80.195,80.580002,79.585999,87560400
05-06-2020,80.837502,82.9375,80.807503,82.875,81.852669,137250400
08-06-2020,82.5625,83.400002,81.830002,83.364998,82.336639,95654400
09-06-2020,83.035004,86.402496,83.002502,85.997498,84.936653,147712400
10-06-2020,86.974998,88.692497,86.522499,88.209999,87.121857,166651600
11-06-2020,87.327499,87.764999,83.870003,83.974998,82.93911,201662400
12-06-2020,86.18,86.949997,83.555,84.699997,83.655159,200146000
15-06-2020,83.3125,86.419998,83.144997,85.747498,84.689735,138808800
16-06-2020,87.864998,88.300003,86.18,88.019997,86.934204,165428800
17-06-2020,88.787498,88.849998,87.772499,87.897499,86.813225,114406400
18-06-2020,87.852501,88.362503,87.305,87.932503,86.847794,96820400
19-06-2020,88.660004,89.139999,86.287498,87.43,86.351486,264476000
22-06-2020,87.834999,89.864998,87.787498,89.717499,88.610771,135445200
23-06-2020,91,93.095001,90.567497,91.6325,90.502136,212155600
24-06-2020,91.25,92.197502,89.629997,90.014999,88.90461,192623200
25-06-2020,90.175003,91.25,89.392502,91.209999,90.084862,137522400
26-06-2020,91.102501,91.330002,88.254997,88.407501,87.316925,205256800
29-06-2020,88.3125,90.542503,87.82,90.445,89.3293,130646000
30-06-2020,90.019997,91.495003,90,91.199997,90.074982,140223200
01-07-2020,91.279999,91.839996,90.977501,91.027496,89.90461,110737200
02-07-2020,91.962502,92.6175,90.910004,91.027496,89.90461,114041600
06-07-2020,92.5,93.945,92.467499,93.462502,92.309563,118655600
07-07-2020,93.852501,94.654999,93.057503,93.172501,92.023148,112424400
08-07-2020,94.18,95.375,94.089996,95.342499,94.166374,117092000
09-07-2020,96.262497,96.317497,94.672501,95.752502,94.571327,125642800
10-07-2020,95.334999,95.980003,94.705002,95.919998,94.736748,90257200
13-07-2020,97.264999,99.955002,95.2575,95.477501,94.299721,191649200
14-07-2020,94.839996,97.254997,93.877502,97.057503,95.860222,170989200
15-07-2020,98.989998,99.247498,96.489998,97.724998,96.519493,153198000
16-07-2020,96.5625,97.404999,95.904999,96.522499,95.331818,110577600
17-07-2020,96.987503,97.147499,95.839996,96.327499,95.139229,92186800
20-07-2020,96.417503,98.5,96.0625,98.357498,97.144188,90318000
21-07-2020,99.172501,99.25,96.7425,97,95.803436,103433200
22-07-2020,96.692497,97.974998,96.602501,97.272499,96.072578,89001600
23-07-2020,96.997498,97.077499,92.010002,92.845001,91.699684,197004400
24-07-2020,90.987503,92.970001,89.144997,92.614998,91.472519,185438800
27-07-2020,93.709999,94.904999,93.480003,94.809998,93.64045,121214000
28-07-2020,94.3675,94.550003,93.247498,93.252502,92.102173,103625600
29-07-2020,93.75,95.230003,93.712502,95.040001,93.867607,90329200
30-07-2020,94.1875,96.297501,93.767502,96.190002,95.003418,158130000
31-07-2020,102.885002,106.415001,100.824997,106.260002,104.949211,374336800
03-08-2020,108.199997,111.637497,107.892502,108.9375,107.593681,308151200
04-08-2020,109.1325,110.790001,108.387497,109.665001,108.312202,173071600
05-08-2020,109.377502,110.392502,108.897499,110.0625,108.704796,121776800
06-08-2020,110.404999,114.412498,109.797501,113.902496,112.497429,202428800
07-08-2020,113.205002,113.675003,110.292503,111.112503,109.93972,198045600
10-08-2020,112.599998,113.775002,110,112.727501,111.537666,212403600
11-08-2020,111.970001,112.482498,109.107498,109.375,108.220558,187902400
12-08-2020,110.497498,113.275002,110.297501,113.010002,111.817184,165598000
13-08-2020,114.43,116.042503,113.927498,115.010002,113.796082,210082000
14-08-2020,114.830002,115,113.044998,114.907501,113.694656,165565200
17-08-2020,116.0625,116.087502,113.962502,114.607498,113.39782,119561600
18-08-2020,114.352501,116,114.0075,115.5625,114.342751,105633600
19-08-2020,115.982498,117.162498,115.610001,115.707497,114.486214,145538000
20-08-2020,115.75,118.392502,115.732498,118.275002,117.026611,126907200
21-08-2020,119.262497,124.8675,119.25,124.370003,123.057281,338054800
24-08-2020,128.697495,128.785004,123.9375,125.857498,124.529076,345937600
25-08-2020,124.697502,125.18,123.052498,124.824997,123.507484,211495600
26-08-2020,126.18,126.9925,125.082497,126.522499,125.187065,163022400
27-08-2020,127.142502,127.485001,123.832497,125.010002,123.690536,155552400
28-08-2020,126.012497,126.442497,124.577499,124.807503,123.490166,187630000
31-08-2020,127.580002,131,126,129.039993,127.677979,225702700
01-09-2020,132.759995,134.800003,130.529999,134.179993,132.763718,151948100
02-09-2020,137.589996,137.979996,127,131.399994,130.013077,200119000
03-09-2020,126.910004,128.839996,120.5,120.879997,119.604111,257599600
04-09-2020,120.07,123.699997,110.889999,120.959999,119.683281,332607200
08-09-2020,113.949997,118.989998,112.68,112.82,111.629189,231366600
09-09-2020,117.260002,119.139999,115.260002,117.32,116.081688,176940500
10-09-2020,120.360001,120.5,112.5,113.489998,112.292107,182274400
11-09-2020,114.57,115.230003,110,112,110.817841,180860300
14-09-2020,114.720001,115.93,112.800003,115.360001,114.142372,140150100
15-09-2020,118.330002,118.830002,113.610001,115.540001,114.32048,184642000
16-09-2020,115.230003,116,112.040001,112.129997,110.94648,154679000
17-09-2020,109.720001,112.199997,108.709999,110.339996,109.175354,178011000
18-09-2020,110.400002,110.879997,106.089996,106.839996,105.712303,287104900
21-09-2020,104.540001,110.190002,103.099998,110.080002,108.918114,195713800
22-09-2020,112.68,112.860001,109.160004,111.809998,110.629845,183055400
23-09-2020,111.620003,112.110001,106.769997,107.120003,105.989342,150718700
24-09-2020,105.169998,110.25,105,108.220001,107.077751,167743300
25-09-2020,108.43,112.440002,107.669998,112.279999,111.094894,149981400
28-09-2020,115.010002,115.32,112.779999,114.959999,113.746605,137672400
29-09-2020,114.550003,115.309998,113.57,114.089996,112.885788,99382200
30-09-2020,113.790001,117.260002,113.620003,115.809998,114.587624,142675200
01-10-2020,117.639999,117.720001,115.830002,116.790001,115.557289,116120400
02-10-2020,112.889999,115.370003,112.220001,113.019997,111.82708,144712000
05-10-2020,113.910004,116.650002,113.550003,116.5,115.270348,106243800
06-10-2020,115.699997,116.120003,112.25,113.160004,111.965607,161498200
07-10-2020,114.620003,115.550003,114.129997,115.080002,113.865326,96849000
08-10-2020,116.25,116.400002,114.589996,114.970001,113.7565,83477200
09-10-2020,115.279999,117,114.919998,116.970001,115.73539,100506900
12-10-2020,120.059998,125.18,119.279999,124.400002,123.086967,240226800
13-10-2020,125.269997,125.389999,119.650002,121.099998,119.821793,262330500
14-10-2020,121,123.029999,119.620003,121.190002,119.910858,150712000
15-10-2020,118.720001,121.199997,118.150002,120.709999,119.435905,112559200
16-10-2020,121.279999,121.550003,118.809998,119.019997,117.763748,115393800
19-10-2020,119.959999,120.419998,115.660004,115.980003,114.755829,120639300
20-10-2020,116.199997,118.980003,115.629997,117.510002,116.269684,124423700
21-10-2020,116.669998,118.709999,116.449997,116.870003,115.636436,89946000
22-10-2020,117.449997,118.040001,114.589996,115.75,114.528259,101988000
23-10-2020,116.389999,116.550003,114.279999,115.040001,113.82576,82572600
26-10-2020,114.010002,116.550003,112.879997,115.050003,113.835655,111850700
27-10-2020,115.489998,117.279999,114.540001,116.599998,115.369286,92276800
28-10-2020,115.050003,115.43,111.099998,111.199997,110.026283,143937800
29-10-2020,112.370003,116.93,112.199997,115.32,114.102798,146129200
30-10-2020,111.059998,111.989998,107.720001,108.860001,107.710983,190272600
02-11-2020,109.110001,110.68,107.32,108.769997,107.621933,122866900
03-11-2020,109.660004,111.489998,108.730003,110.440002,109.274315,107624400
04-11-2020,114.139999,115.589996,112.349998,114.949997,113.736702,138235500
05-11-2020,117.949997,119.620003,116.870003,119.029999,117.773643,126387100
06-11-2020,118.32,119.199997,116.129997,118.690002,117.639839,114457900
09-11-2020,120.5,121.989998,116.050003,116.32,115.29081,154515300
10-11-2020,115.550003,117.589996,114.129997,115.970001,114.943901,138023400
11-11-2020,117.190002,119.629997,116.440002,119.489998,118.432762,112295000
12-11-2020,119.620003,120.529999,118.57,119.209999,118.155243,103162300
13-11-2020,119.440002,119.669998,117.870003,119.260002,118.204803,81581900
16-11-2020,118.919998,120.989998,118.150002,120.300003,119.235596,91183000
17-11-2020,119.550003,120.669998,118.959999,119.389999,118.333656,74271000
18-11-2020,118.610001,119.82,118,118.029999,116.98568,76322100
19-11-2020,117.589996,119.059998,116.809998,118.639999,117.590286,74113000
20-11-2020,118.639999,118.769997,117.290001,117.339996,116.301773,73604300
23-11-2020,117.18,117.620003,113.75,113.849998,112.842667,127959300
24-11-2020,113.910004,115.849998,112.589996,115.169998,114.150986,113874200
25-11-2020,115.550003,116.75,115.169998,116.029999,115.003365,76499200
27-11-2020,116.57,117.489998,116.220001,116.589996,115.558411,46691300
30-11-2020,116.970001,120.970001,116.809998,119.050003,117.996658,169410200
01-12-2020,121.010002,123.470001,120.010002,122.720001,121.634178,127728200
02-12-2020,122.019997,123.370003,120.889999,123.080002,121.990997,89004200
03-12-2020,123.519997,123.779999,122.209999,122.940002,121.852234,78967600
04-12-2020,122.599998,122.860001,121.519997,122.25,121.16835,78260400
07-12-2020,122.309998,124.57,122.25,123.75,122.655067,86712000
08-12-2020,124.370003,124.980003,123.089996,124.379997,123.279495,82225500
09-12-2020,124.529999,125.949997,121,121.779999,120.702492,115089200
10-12-2020,120.5,123.870003,120.150002,123.239998,122.149582,81312200
11-12-2020,122.43,122.760002,120.550003,122.410004,121.32692,86939800
14-12-2020,122.599998,123.349998,121.540001,121.779999,120.702492,79184500
15-12-2020,124.339996,127.900002,124.129997,127.879997,126.748528,157243700
